    63     23           0      1  2  1 
  2.5490093e-02   4.2364001e-03	  7.4989604e-03  -7.4736441e-03	
 -1.9228218e-02   5.5244564e-03	 -2.2690070e-04   1.1495937e-02	
 -1.2595990e-02   2.8138551e-02	  6.6062793e-04  -1.1289057e-02	
 -1.0627083e-02   3.0878735e-02	 -9.8328778e-03  -2.5402846e-02	
  2.2313427e-02  -1.4409917e-02	  8.1848328e-03  -5.4205511e-03	
 -1.6572908e-02  -1.7003778e-02	  1.9946138e-02   1.5488589e-02	
 -1.0264927e-02   1.0459625e-02	 -1.1294479e-02  -8.0539064e-03	
  1.7399192e-03   1.2008770e-02	 -3.8353406e-03  -1.1171185e-03	
  6.2101538e-03  -4.0052688e-02	  1.1420903e-02   2.2884074e-03	
 -7.8147798e-03   4.5373737e-03	 -5.3954047e-03   1.5588266e-02	
 -5.4415293e-03   1.0313670e-02	  8.8633205e-04  -2.4624533e-03	
 -4.1326618e-02   4.4589472e-03	 -4.5856560e-03  -3.0229184e-03	
 -1.9031633e-03  -1.2442899e-02	  8.9026018e-03   1.4026962e-02	
 -2.4294443e-02  -3.0577017e-02	  9.9010750e-03  -2.5193446e-03	
  2.5270746e-03   2.1762599e-03	 -3.7707321e-03   5.6618960e-03	
 -1.7496206e-02  -3.8549400e-02	  1.6637129e-03  -1.1741914e-02	
 -3.6461294e-02  -6.1887670e-03	 -1.4965387e-03  -1.3859241e-02	
  3.6077975e-02   3.1377431e-02	  2.2355637e-03  -2.4229768e-02	
  1.1703327e-02  -2.5700369e-02	 -8.5708676e-03  -9.0317924e-03	
  1.6819545e-02   8.8579478e-03	  2.5810855e-03  -1.7704819e-02	
  9.7664187e-03   2.8124579e-02	  1.5922405e-02  -4.0614767e-03	
  2.2839335e-03   0.0000000e+00	  5.2444119e-03   0.0000000e+00	
  1.1554742e-03  -8.4221472e-03	  5.3626642e-03  -1.6089586e-02	
 -2.6258932e-03   1.7232221e-02	 -4.5077576e-03   2.4003845e-03	
  5.8707362e-03  -1.5468407e-03	  1.0964560e-03   7.4164301e-03	
 -7.8904257e-03   9.0560588e-03	 -1.4833406e-02   5.7193586e-03	
  3.1441016e-05  -1.7674584e-02	 -1.8636506e-02  -8.7877891e-03	
 -1.6753327e-02  -1.2168658e-02	 -1.0906182e-03   6.1964340e-03	
 -1.6052456e-02  -4.4062734e-03	  1.7255764e-02   1.8990680e-03	
 -1.5404924e-02   4.4053913e-03	 -4.4186499e-04  -1.3065127e-04	
  9.8510004e-03   6.3705459e-03	 -2.3172415e-02  -1.8017276e-02	
  1.3737077e-02  -7.0215978e-03	  1.4803353e-03  -1.7430855e-02	
 -2.3941494e-03  -1.0289535e-02	  1.6066447e-02   5.6818966e-04	
  7.1557464e-03   8.1332746e-03	  8.6650265e-03   1.2468266e-02	
  4.3835010e-04   3.5015164e-03	 -8.7982838e-03   5.8384743e-03	
 -1.0265744e-02   2.1653240e-03	 -2.4474179e-02   3.1310036e-03	
 -6.2125384e-03  -5.2952654e-03	  1.1397043e-02  -1.2039046e-02	
 -4.4977678e-03  -1.8613782e-02	 -1.5987405e-02  -4.3561387e-03	
  2.0528974e-02  -9.8680188e-03	  8.5129783e-03   1.4292605e-04	
  1.7596199e-03  -9.5841566e-03	  1.6455639e-02   1.8871737e-03	
 -1.2423408e-02   2.8080590e-02	  1.6370883e-02   1.6919766e-02	
  1.3957642e-02  -2.1975655e-03	  3.5346182e-03  -1.7344276e-02	
  1.6441318e-02  -1.6378058e-02	  2.5909612e-03  -1.7604927e-03	
 -8.4491513e-03  -1.1988283e-02	  7.0474604e-03   1.7207866e-02	
 -3.4733842e-03   6.8883764e-04	 -4.9205630e-04  -1.7071290e-02	
 -9.3171726e-03   4.6243223e-04	 -7.3693930e-04  -2.7776726e-03	
  3.2093934e-02  -4.7591761e-04	  1.1262378e-02   8.8860423e-04	
  2.0855719e-02  -2.4886409e-03	 -1.9319020e-02   2.4923157e-03	
  1.7540493e-02   4.9278913e-03	  1.0268112e-03   9.2824782e-03	
 -1.3418675e-02   1.1504051e-02	 -1.1764934e-02   2.5047781e-04	
  1.1794946e-02   1.7958447e-02	  8.1926445e-03  -1.7383842e-03	
  5.8952430e-03  -2.6376661e-02	  1.8479576e-02  -1.1287715e-02	
 -3.1131136e-02   1.7473298e-02	 -1.1237552e-02   1.5531461e-02	
 -8.1298464e-03  -1.6231356e-02	  9.0732715e-03  -5.1926178e-03	
 -1.4918304e-02  -2.9994158e-02	 -1.4769124e-02  -2.0485564e-02	
 -2.5737772e-02   4.0876941e-02	 -1.0947659e-02   8.8172304e-03	
 -5.9869764e-03  -2.3662618e-02	  5.0574526e-03  -1.5244381e-02	
 -1.4300025e-03   1.6134216e-02	  5.1141612e-03  -1.6484189e-02	
 -4.0217572e-02   1.9449709e-02	 -3.8245678e-03  -1.3648483e-03	
 -6.4983358e-03   0.0000000e+00	 -8.6386113e-03   0.0000000e+00	
  1.3178529e-03  -1.4713943e-02	  1.4120924e-02  -7.6764234e-03	
 -1.2279319e-02  -1.3802063e-02	 -2.3250268e-03  -6.5825458e-03	
  1.9837111e-02  -9.9607723e-03	 -2.4444398e-03  -1.1667356e-02	
  7.2351146e-03  -5.3103689e-03	  1.1495835e-02  -1.2435333e-02	
  3.6283776e-03   4.7650727e-03	 -2.7181165e-03  -8.5740343e-03	
 -4.1856152e-03  -5.9247871e-04	  4.3173601e-04  -4.4692638e-03	
 -9.2810623e-03   4.8629971e-03	 -7.5513426e-03   5.3084196e-03	
 -6.9222686e-03  -2.0208505e-03	  9.9150976e-04   9.2810647e-04	
 -1.6964227e-02   6.5126620e-03	  2.1265003e-03   1.5967311e-02	
 -3.9022514e-04   1.2095711e-02	 -8.5843655e-03  -1.7621664e-02	
  9.0214128e-03  -3.6590176e-04	 -9.8436013e-03  -1.5788289e-02	
  5.4450917e-03  -1.4558185e-02	  2.0328057e-02  -1.0139087e-02	
 -1.0116886e-02   1.8605730e-03	  1.4770786e-02   6.9340467e-03	
  4.5718782e-03  -8.7362409e-03	 -3.7234580e-03   1.6987146e-03	
  6.2632521e-03   1.5913720e-02	 -2.4391333e-02   1.4765435e-02	
 -8.8168166e-03  -2.0273540e-02	 -2.4268969e-03  -7.4234341e-03	
 -2.9750621e-03  -1.8558461e-02	 -8.0202864e-03  -3.9387286e-06	
  7.8524850e-04  -2.2144604e-02	 -1.0270862e-02  -5.5764249e-03	
  1.3848465e-02   6.3522405e-04	  1.1065853e-02  -5.3361223e-03	
  2.3099940e-03  -8.8822941e-03	  2.7628638e-03   1.2932020e-02	
  1.0560104e-02  -7.1380656e-03	  3.8711877e-03   1.0930552e-03	
 -1.1048515e-02  -3.0039799e-03	  1.1555506e-03   1.1278295e-02	
 -1.4810419e-03  -1.6477025e-03	 -4.9711183e-04  -2.4219745e-03	
  3.9517550e-03  -2.6819545e-03	  3.5595411e-03   1.2233102e-03	
  4.0000584e-04  -1.8460493e-02	 -2.6521508e-03  -8.7901896e-03	
 -1.2022373e-02   1.7540558e-02	 -8.3445106e-03   7.4735274e-03	
  1.0318398e-02   1.0758388e-02	  6.1097653e-03  -7.8591344e-03	
  8.9849879e-03   1.1574213e-02	  2.8593137e-03  -4.2980193e-03	
  9.1828041e-03   2.3710659e-02	 -2.1374667e-02  -3.7661468e-04	
  4.3706209e-02   1.0254075e-02	 -7.2146937e-03  -6.7549046e-03	
  3.6481026e-02  -1.3879621e-02	 -7.0612023e-03  -1.2635004e-03	
 -1.9971435e-02   4.8730048e-03	 -2.8803456e-03   5.4266902e-03	
 -8.6719861e-03  -2.5667725e-03	 -5.3830027e-03  -1.4283233e-03	
 -1.7554221e-03  -7.6210233e-03	 -5.9267911e-03   5.5578827e-03	
 -4.7518218e-02   4.9566661e-03	 -1.0158065e-02   1.5372619e-02	
  1.0887454e-02   2.7520006e-03	 -3.8931271e-03  -1.1514375e-02	
  6.5099099e-05   1.9896194e-02	 -1.6030340e-02  -3.1472169e-03	
 -3.7123241e-02  -1.1675652e-02	  4.4115853e-03  -3.9672883e-03	
  1.0475200e-02   0.0000000e+00	 -2.3803133e-03   0.0000000e+00	
 -5.8647844e-04   2.7725168e-02	 -9.0775488e-03   1.5310190e-02	
 -3.3773986e-03  -6.9352507e-03	  1.3165716e-02  -8.1024572e-03	
 -1.7852001e-02  -3.1491089e-04	  6.6415428e-03   1.0201003e-02	
  8.5887182e-03  -1.4574306e-02	  3.0878700e-03  -2.4299219e-03	
  2.4881988e-03  -9.4052070e-03	  1.0784954e-02   1.1033545e-02	
  6.7436985e-03  -9.1860268e-03	  4.2299931e-03  -3.9303898e-03	
 -5.9521932e-03   4.1360828e-03	  2.0311463e-02  -9.1752036e-03	
  2.2893469e-03   1.2114988e-02	 -7.3704379e-03  -6.2528415e-03	
  2.6748256e-02   1.8878762e-02	  1.1578555e-02   4.7986469e-03	
  1.7472596e-03   4.5950818e-03	 -5.0259709e-03   1.0038837e-02	
  1.1306644e-02   1.3189590e-02	  1.6460559e-03  -2.5164609e-03	
  1.1122719e-02  -7.4006553e-04	 -1.6064715e-02  -8.1703590e-03	
  1.0984973e-02  -3.6750716e-03	  1.6043728e-02  -3.2107866e-04	
 -2.7394673e-03  -5.0981513e-03	  1.1378934e-02   8.2871834e-04	
  5.6162517e-03   1.2463940e-02	  2.2897925e-03  -2.1312116e-03	
 -1.0825576e-04   1.0669797e-02	 -8.8037576e-03   1.9044820e-02	
 -8.5681975e-03  -5.8883849e-03	 -2.1767765e-02  -6.3863772e-03	
 -2.0483360e-02   5.0091197e-04	 -7.1130855e-03  -6.3688295e-03	
  5.2337535e-04  -4.8672450e-03	  5.0195960e-04  -1.5076408e-02	
  3.9930210e-03   1.4514973e-02	 -7.4138995e-03  -1.2508138e-02	
  3.1448289e-02  -1.2524533e-02	  5.2865811e-03   7.1681991e-03	
 -6.9521243e-03  -1.4349015e-02	  6.2388165e-03  -4.9061666e-03	
 -1.3225823e-02   3.8844341e-03	 -8.2113064e-03   7.5514056e-03	
 -1.3323979e-03   7.0685454e-03	  5.8440287e-04  -1.6537141e-02	
  3.1961239e-03   5.9734965e-03	  2.7675987e-03   1.2242577e-02	
  7.0165338e-03  -2.8588897e-03	 -1.0582281e-03   7.2675230e-03	
 -1.2635389e-02  -9.5014664e-03	 -8.3734838e-03   9.4585300e-03	
 -8.7017443e-03   2.6022668e-03	  1.4394011e-02  -8.4421111e-03	
 -8.8009871e-03   2.2139556e-03	  3.4477713e-04   2.5452807e-03	
 -1.8943726e-02   4.9958264e-03	  6.8987844e-03   4.0104924e-04	
 -8.7323839e-04  -6.1338338e-03	 -7.7491471e-04  -2.0908561e-03	
  1.9954405e-02  -5.4510429e-03	 -9.3800069e-03   2.3178812e-03	
  4.6499525e-03   1.9863586e-03	 -9.5203377e-03   6.7687613e-04	
  1.1127572e-02  -2.6546840e-03	 -1.2992660e-02   9.1375520e-03	
  8.2488716e-04  -1.4607478e-02	  1.1936765e-03   2.3038962e-02	
 -1.4082027e-02  -2.1124885e-02	 -1.0502873e-03   1.6576056e-03	
 -1.1938058e-03  -1.1388499e-03	 -1.1858695e-02   1.0717245e-02	
  1.0039010e-02  -5.5960257e-03	 -1.5324595e-02   1.5122295e-02	
  9.4452013e-03  -1.3818054e-02	  6.5515901e-03  -1.1310044e-02	
  1.6269768e-02   0.0000000e+00	 -2.7280297e-03   0.0000000e+00	
  5.6886182e-03   2.0986561e-03	 -3.0748244e-03   6.5010533e-03	
  1.5193024e-02   1.1256094e-02	  9.6370436e-04   8.8351878e-03	
 -7.3050080e-04   9.7610897e-03	  3.9967973e-03  -5.3834483e-04	
 -9.8384012e-03   1.3381998e-02	 -1.1485075e-02   1.3592766e-02	
  3.8394415e-04   6.7011368e-03	 -5.8255278e-03  -9.9131851e-03	
 -6.2413267e-03  -4.1759703e-03	 -3.9173643e-03   9.4660978e-03	
 -5.0044663e-03   4.2265505e-05	  3.2600177e-03   3.7112303e-03	
 -1.4106807e-02  -1.0957067e-02	  1.7734454e-02   6.8417524e-03	
 -6.4659158e-03   4.8078763e-03	 -2.8404239e-03  -5.4589825e-03	
  1.5756972e-02   2.3549653e-03	  4.6154014e-03   2.9143873e-03	
  1.1908340e-02   9.3847353e-04	 -6.1066558e-03   4.6359999e-03	
  6.1449132e-03  -9.5617267e-04	  1.1731484e-02  -2.1911765e-03	
  1.2000804e-03  -1.7263460e-02	 -1.5402495e-02  -3.4252595e-03	
  1.0637337e-02  -1.1409484e-02	  4.3553905e-03   5.4065401e-03	
  9.3869858e-03  -7.0992029e-03	  5.8949267e-03  -1.3572354e-02	
 -4.7924552e-04   1.3685852e-02	  1.2182140e-02  -5.2835638e-03	
  8.5500201e-03   1.6600883e-05	  8.5066968e-03   1.5983393e-02	
  1.6659369e-03   9.1045202e-03	 -1.1819740e-02  -1.3313681e-03	
 -1.7949020e-02   3.6721800e-04	 -7.4414119e-03  -1.2545594e-02	
 -1.2007674e-02   6.5125319e-03	  5.0624379e-03  -1.0889460e-02	
  3.5427719e-03   2.6707443e-03	  2.9500842e-05  -1.8132380e-02	
  1.2589478e-02   9.9910224e-05	  1.7632311e-03   2.4008527e-03	
  8.2701125e-04  -9.6176902e-03	  1.0947407e-02  -1.4842825e-03	
  5.2659455e-03   7.8610387e-04	 -1.5976815e-02  -8.0531098e-03	
  6.0438139e-03  -6.0208467e-03	  1.0375056e-02  -3.5154804e-03	
 -3.8692892e-03   3.6665667e-04	  7.1474572e-03   3.4987037e-03	
  1.1304163e-03   9.3596596e-03	 -3.3343931e-03   3.9396716e-04	
 -3.5002436e-03  -4.0685046e-03	 -5.8059906e-03   2.9070412e-03	
 -1.5911789e-04  -1.1119537e-02	  5.4591575e-03   1.7204724e-04	
  1.4441066e-02  -5.1570397e-03	 -4.4905330e-03   1.0525804e-02	
 -1.0632527e-02  -1.8400727e-02	  1.5138039e-02   5.0854751e-03	
 -2.5068979e-02  -2.2359356e-03	  8.5335804e-04  -7.2819472e-03	
 -8.0418809e-03   8.2094802e-03	  6.1059870e-03  -5.4773466e-03	
 -3.2775111e-04   1.7057308e-02	  3.1556055e-03  -7.1749119e-03	
  8.8280548e-03   3.2750882e-02	 -2.3981072e-03  -3.5817589e-03	
  1.9201706e-02   6.5954684e-03	  4.4654227e-03   5.4824148e-03	
  1.8414659e-02   5.4998860e-03	  4.5037613e-03  -2.5997674e-03	
 -1.1462881e-02  -1.2041006e-02	 -3.0164904e-03   1.3891911e-02	
  1.0183801e-02  -1.5413283e-03	  5.1289098e-03   1.2242840e-02	
  4.1436661e-02   2.1461465e-02	 -1.0419097e-02  -6.6098563e-03	
 -5.6381402e-03   0.0000000e+00	 -2.4409818e-03   0.0000000e+00	
  1.2588933e-02  -1.1184635e-02	 -5.0094493e-03  -1.7687643e-02	
 -1.0985541e-02  -8.0975297e-03	 -6.1358899e-03   3.9806924e-04	
  6.5378960e-03  -3.6597705e-03	 -5.2561036e-04   1.6171707e-03	
 -1.0078378e-04  -2.4176461e-03	  1.0446786e-02   7.9989196e-04	
  8.1838517e-03   1.0377632e-02	 -1.2699811e-02   3.5770599e-03	
  6.3659954e-03   1.0344703e-02	 -6.0694430e-03  -7.3729598e-03	
  7.7607446e-06   1.5640004e-03	 -6.2220695e-03   4.4300323e-03	
  1.3624507e-03   7.9361238e-03	 -5.0065872e-03   3.3650244e-03	
 -9.1750810e-03  -6.3875847e-03	 -6.0294925e-03   8.3256988e-03	
 -1.2860355e-02   1.3785231e-03	 -4.1313402e-05   1.6536652e-04	
 -2.8553926e-03  -7.5476572e-05	 -6.1549457e-04   6.9769474e-03	
  4.1300951e-04   7.3373700e-03	  5.3488557e-03  -3.2367701e-03	
 -1.1567491e-02  -1.3107795e-03	  7.3378425e-04   5.5361201e-03	
 -9.2745042e-03  -7.4350791e-03	 -5.7069246e-03   1.5962631e-03	
 -1.1232465e-02  -1.5426047e-02	 -1.0383556e-03   3.7320632e-03	
  6.6809401e-03  -1.0942510e-02	  1.9940488e-03  -9.7706996e-03	
  2.9314774e-03  -1.2064827e-02	  5.4635697e-03  -4.8520365e-03	
  8.5827431e-03  -5.3191763e-03	  3.4477613e-03   7.5618816e-03	
 -1.3088312e-03   7.1913092e-03	 -2.3177503e-03   2.8931753e-03	
  1.7577374e-04   1.0210518e-02	  3.2232147e-03  -2.7456161e-03	
 -6.6724478e-03   7.3555253e-03	  6.2820050e-03  -4.5919641e-03	
  1.3187633e-02  -1.2825682e-02	 -6.1660162e-04  -8.7357618e-03	
 -4.5833460e-03  -7.7579960e-03	  9.8242448e-04   1.5102447e-03	
 -4.5424594e-03   2.3196375e-03	  3.3020633e-04  -1.2101878e-02	
  7.5529026e-03  -4.2638762e-05	 -4.4774339e-03  -9.2057660e-03	
  5.5768807e-03  -1.1746976e-02	  4.9169566e-03   8.2451983e-03	
  2.0170722e-04   6.5425708e-03	  4.7951601e-03  -4.8195259e-03	
 -1.9833517e-04   1.7499179e-02	 -1.3803925e-03  -6.0501520e-03	
 -1.4941877e-02  -5.2864778e-03	  1.2777466e-03  -4.0495772e-03	
 -7.5329498e-03   2.6098856e-03	  5.6794466e-03  -1.9471199e-03	
  1.4908264e-02   1.1128052e-03	 -5.8589803e-03  -4.4917061e-03	
  1.9084264e-02  -1.2321762e-02	  3.7649598e-03   1.3683706e-02	
 -1.7091321e-02  -2.3972772e-02	 -7.2582977e-03  -1.0330787e-02	
 -2.0877787e-02  -1.2074817e-02	  8.2631382e-03   8.8146859e-03	
 -9.5151353e-03   1.9852991e-03	  2.1021463e-02  -4.2793449e-03	
 -1.9384395e-02   1.7963115e-02	  3.4490049e-03  -7.2326774e-03	
  6.8204334e-03   1.4896422e-02	  1.1039169e-02  -8.3711260e-03	
  1.0915434e-02   2.1268817e-02	  9.2372506e-03  -2.3054362e-03	
 -9.6479410e-03  -1.2119569e-02	  5.6123262e-03   3.0294942e-04	
 -7.3490920e-03  -4.7392557e-03	  1.3622861e-02   1.9907006e-04	
 -4.6235826e-03   2.3620586e-02	 -1.0006909e-02   6.4896301e-03	
 -1.2138382e-02   0.0000000e+00	  1.1778943e-02   0.0000000e+00	
 -2.7881156e-03  -2.7489106e-03	 -2.9300662e-03   5.5784039e-03	
  2.0109199e-03   6.0958137e-04	 -2.5472279e-03  -6.3902034e-03	
 -9.2854296e-03  -3.8485319e-03	 -1.0773872e-03  -3.1554080e-03	
  8.1331136e-04  -2.7401642e-03	  4.2907864e-03  -6.8455343e-03	
 -4.7991173e-03  -1.4662926e-02	  5.6235884e-03   5.0400210e-03	
  1.3355121e-02  -1.4337887e-03	 -8.0884211e-03  -2.2659848e-03	
  8.0930609e-03  -1.5108291e-02	  1.3645331e-04  -9.6733582e-03	
 -1.7939817e-03  -5.4281854e-03	 -2.9260313e-04  -6.6020598e-03	
  1.1673099e-03  -9.3248062e-04	  8.3196566e-03   2.3285959e-04	
  3.1931609e-03  -6.5623758e-04	 -1.0763338e-02   1.2203420e-04	
  1.9130015e-03  -1.2450585e-03	 -6.6656627e-04  -7.6118424e-03	
  2.9382505e-04   5.0472357e-03	 -8.2375138e-03   1.2414914e-03	
  1.0842339e-02   1.1095957e-02	  1.6146865e-02  -1.9397806e-03	
  3.9919643e-03   7.2220462e-03	  1.1421986e-03  -1.3532607e-03	
 -1.3972743e-02   1.3493660e-02	 -1.8665801e-04   5.3387107e-03	
 -1.4761374e-02  -4.0988937e-04	  1.6824750e-03   4.7672175e-03	
 -5.9205190e-03   2.6354409e-03	 -7.4613566e-03   8.1954739e-05	
  1.2357759e-02  -1.6507661e-02	 -3.7724106e-03  -6.1733933e-03	
  1.5669185e-03  -6.5912505e-03	  4.1980726e-03   1.4258705e-03	
 -8.1056017e-04  -5.9400469e-03	  3.9965837e-03   9.8758988e-03	
  8.8275205e-04   6.6850879e-03	 -4.0063053e-03   2.7378930e-03	
  7.4336084e-03   6.0563267e-04	  2.0965826e-03   5.9418229e-03	
  1.0806007e-02  -9.1827119e-03	 -7.7786865e-03   1.2989559e-03	
 -1.4068169e-02  -9.1452674e-03	  2.1202122e-03   9.2207522e-03	
 -8.9398128e-03   1.4564551e-02	  5.1639399e-03  -1.5677504e-02	
  6.6361992e-03   3.7714640e-03	  5.3574273e-03  -6.6067620e-03	
  5.1856587e-03  -2.5398218e-03	 -6.5442540e-03   5.1922746e-03	
  1.6479791e-03   1.1868850e-02	  1.7128353e-03  -8.0151336e-03	
  4.4373769e-03   1.2039577e-02	 -5.0251072e-03  -5.9024082e-04	
  8.9725435e-04   5.8956334e-03	  4.7697998e-03   5.7206741e-03	
 -3.0817353e-03   9.3963185e-03	  3.6325333e-03  -1.3012535e-02	
  3.4094168e-03   2.8470381e-03	 -1.2115340e-04  -4.0510964e-03	
 -1.4618327e-03   1.7101489e-02	 -4.1358468e-03   7.4737357e-03	
  5.6230888e-03  -7.3343550e-03	 -7.9992066e-03  -5.1688510e-03	
  2.8282199e-03  -1.9932631e-02	 -9.7064868e-03   2.7444698e-03	
 -1.3030119e-03   1.6768064e-03	  6.8949487e-04   5.4233198e-03	
 -9.2454609e-03  -1.8872959e-02	  1.3357880e-03  -3.5652346e-03	
 -9.0766401e-03  -5.6522184e-03	  1.7075666e-03  -5.7276484e-03	
 -4.2758291e-03   2.5380417e-02	  3.6848417e-03  -2.5532917e-03	
  3.7179189e-03  -6.3797403e-03	  2.7142623e-03  -9.0887678e-03	
  6.0096459e-03  -5.3563103e-03	 -1.0627191e-04  -4.7175494e-03	
 -1.4502673e-02  -7.2557566e-03	 -1.5481267e-03   5.7382959e-03	
  4.7719056e-04   0.0000000e+00	 -6.4255317e-03   0.0000000e+00	
 -2.0585284e-03   3.1595363e-04	  6.8290791e-04   3.7398067e-03	
  6.2119887e-03   1.0209608e-03	 -1.0818263e-03   7.0875813e-03	
  1.5811545e-03  -3.0168467e-03	  1.8995302e-03  -9.0019911e-03	
 -1.7109173e-03   3.9182307e-03	 -2.7477816e-03   1.5003800e-03	
 -3.7588800e-04  -2.2457324e-03	  8.0733876e-03  -7.0086841e-03	
 -5.2347242e-03   1.2058568e-03	  6.6689846e-03   2.3601842e-03	
  5.9709686e-04  -2.8183856e-03	 -6.7605067e-03   6.1731721e-04	
  8.3437595e-04  -1.1601216e-02	 -1.6290392e-03   1.7165911e-03	
 -1.1525284e-02  -7.9158943e-03	  4.9272902e-03  -4.7725501e-03	
 -1.0674897e-02  -7.4777540e-03	  8.4063124e-03   3.3593854e-03	
 -4.2256052e-03   9.4979991e-03	 -4.3444024e-03   7.6886064e-05	
  3.2199452e-03  -2.9831082e-03	 -2.1426505e-03  -1.2381726e-02	
  2.3426087e-03  -1.8132263e-03	 -3.4924490e-03  -3.4942227e-03	
  1.1566272e-02  -3.3369905e-03	  1.0573277e-02  -1.9261512e-03	
  1.5541032e-02   5.4660676e-03	  4.6109040e-03   1.7385677e-03	
  7.7314366e-03   8.0995618e-03	  1.7598586e-03   4.4205920e-03	
  6.3280539e-04   8.8103840e-03	  3.2696022e-03   1.8375587e-03	
 -1.1953026e-02   5.1278940e-04	 -1.0231851e-02   3.7904220e-03	
  6.4862941e-03  -5.9238628e-04	 -6.2416091e-03  -5.8981056e-03	
 -5.0118602e-03  -6.4860338e-03	 -1.5041654e-03  -1.1804934e-02	
  7.0448977e-03   7.5907778e-03	  4.8882454e-03   1.0957000e-02	
  2.6411998e-03  -2.5931407e-03	 -5.5479051e-03  -3.5422111e-03	
  9.5883038e-03  -2.3679295e-03	 -1.6706145e-03   2.4280664e-03	
 -2.6500833e-04  -6.7831541e-03	 -3.0882672e-03   2.8575967e-03	
 -9.1788757e-03  -1.5029604e-02	 -1.0483704e-03   5.6016816e-03	
 -7.5827629e-03   4.1049164e-03	  4.2464483e-03  -4.0177414e-03	
  2.9064314e-03   2.9393256e-03	 -1.5407887e-03   1.0611158e-03	
 -6.7875727e-03  -6.2364540e-04	 -3.2461883e-03   3.0946952e-03	
 -3.4125844e-03  -7.9294752e-03	  8.1696149e-03  -7.2054638e-03	
  5.1532835e-03  -8.3739027e-04	 -8.2197957e-04   3.4507891e-03	
  9.4206881e-03  -6.2115924e-03	 -6.2417299e-04   5.8822989e-03	
  3.0603272e-03  -2.6043754e-03	 -6.8854043e-03  -9.9774319e-04	
  8.8755142e-03  -9.7359281e-03	  7.7988330e-03   3.1905431e-03	
 -3.0127569e-02   1.5447413e-02	 -3.1934022e-03  -3.1899734e-03	
  3.8479570e-03   2.7253216e-02	  3.3334468e-03  -9.4805848e-05	
  8.1294887e-03  -7.1909235e-03	 -1.2065050e-02  -2.2958294e-03	
  1.1334800e-03   4.8717652e-03	 -1.0694651e-02   1.0582708e-02	
  2.4886602e-02  -1.6699003e-02	 -8.0535236e-03  -4.4442079e-03	
  8.7386261e-05  -2.6642182e-02	 -1.0122810e-02   3.6986907e-03	
 -1.9069889e-02   6.4497928e-03	 -5.5825885e-03  -3.0235417e-03	
  3.1278579e-03   2.6297567e-03	  1.5296125e-03  -6.1057757e-03	
 -4.2687110e-03  -1.6173274e-03	 -3.4175003e-03  -1.1895178e-03	
  3.1012924e-03  -1.8180768e-02	  6.2710405e-03   5.0169301e-03	
 -6.4636040e-04   0.0000000e+00	  8.7748185e-03   0.0000000e+00	
  4.7691052e-04   1.1859996e-02	 -3.0139478e-03  -2.7718218e-03	
  3.0835638e-03   9.0966970e-04	 -3.0489087e-03  -1.9411635e-03	
  3.2904944e-03   5.9202423e-03	  2.5850272e-03   6.8771916e-03	
 -6.6991490e-03  -3.6660821e-03	  1.1884553e-03   2.1053501e-05	
  3.9443526e-03   1.9983703e-03	 -3.7190456e-03   7.2127228e-03	
 -3.4926726e-03   3.0742224e-04	 -2.8493910e-03  -2.1591014e-03	
  4.8053454e-03   9.2708857e-03	  5.0201272e-03   2.7982330e-04	
 -1.7808726e-03   5.2560713e-03	 -1.2721911e-03   1.9656803e-03	
  8.2957896e-04   7.8798284e-03	 -8.5220874e-04   6.5478583e-04	
 -5.3568968e-03  -3.5074114e-04	 -1.6649181e-03   3.2092113e-03	
 -7.0318952e-03   1.8655116e-03	  7.5692813e-03   1.1500861e-02	
 -8.6660431e-03   9.5532749e-03	 -3.1741425e-03   5.8938756e-03	
  2.4950640e-03   7.5794065e-03	 -1.0241332e-02  -3.9241961e-03	
 -3.3046705e-03  -2.0063570e-03	 -3.1751250e-03  -3.9567111e-03	
  1.6623093e-03  -7.5570679e-03	  4.6345024e-03  -6.2180945e-03	
  3.7616708e-03  -5.7865951e-03	  9.3931156e-03  -2.7290124e-03	
  1.1027858e-02   3.0955560e-03	 -2.9111050e-03   4.7542769e-03	
  5.2491384e-03   7.1688813e-03	  3.8451918e-03   6.2812416e-03	
 -6.3380932e-03  -7.9899627e-03	 -6.6493791e-03   3.0124561e-03	
 -3.8679915e-03   6.2872593e-03	 -3.3162361e-03  -2.2129859e-03	
 -5.3771887e-03  -5.3990237e-03	 -4.6779205e-04  -1.9241547e-02	
 -2.4166368e-03   1.0924507e-02	  3.7466978e-03   3.0941848e-03	
  5.1224760e-03  -5.9545253e-03	  1.1947299e-03  -4.9115038e-03	
 -5.4894959e-03   5.5243368e-03	  2.5036718e-05  -1.7821006e-04	
 -3.6618692e-03   1.2189635e-03	 -6.4797109e-03  -7.2517151e-03	
  4.1672117e-03   3.1858008e-03	 -3.3488216e-03  -4.5328913e-04	
  3.7974937e-03  -7.6966470e-03	  8.9955009e-04  -7.5933885e-04	
 -6.8621797e-03  -2.9752772e-03	 -1.1398806e-02   7.7819547e-03	
 -8.5587090e-03  -6.0845652e-03	  1.6201879e-03   2.4208843e-03	
 -5.8122983e-03  -1.3082350e-02	  4.7109239e-03  -5.3478321e-03	
 -4.5296825e-03  -5.9456695e-03	 -1.2499722e-05   4.3751475e-03	
  4.3094634e-04  -2.9295290e-03	  2.7391644e-03   3.9426811e-03	
